540120	13.10.85
540211	20.60.12
540219	20.60.12
540220	20.60.12
540231	20.60.13
540232	20.60.13
540233	20.60.13
540234	20.60.13
540239	20.60.13
540244	20.60.13
540245	20.60.13
540246	20.60.13
540247	20.60.13
540248	20.60.13
540249	20.60.13
540251	20.60.13
540252	20.60.13
540253	20.60.13
540259	20.60.13
540261	13.10.81
540262	13.10.81
540263	13.10.81
540269	13.10.81
540310	20.60.22
540331	20.60.23
540332	20.60.23
540333	20.60.23
540339	20.60.23
540341	13.10.81
540342	13.10.81
540349	13.10.81
540411	20.60.14
540412	20.60.14
540419	20.60.14
540490	20.60.14
540500	20.60.24
540600	13.10.81
540710	13.20.31
540720	13.20.31
540730	13.20.31
540741	13.20.31
540742	13.20.31
540743	13.20.31
540744	13.20.31
540751	13.20.31
540752	13.20.31
540753	13.20.31
540754	13.20.31
540761	13.20.31
540769	13.20.31
540771	13.20.31
540772	13.20.31
540773	13.20.31
540774	13.20.31
540781	13.20.31
540782	13.20.31
540783	13.20.31
540784	13.20.31
540791	13.20.31
540792	13.20.31
540793	13.20.31
540794	13.20.31
540810	13.20.31
540821	13.20.31
540822	13.20.31
540823	13.20.31
540824	13.20.31
540831	13.20.31
540832	13.20.31
540833	13.20.31
540834	13.20.31
550111	20.60.11
550119	20.60.11
550120	20.60.11
550130	20.60.11
550140	20.60.11
550190	20.60.11
550210	20.60.21
550290	20.60.21
550311	20.60.11
550319	20.60.11
550320	20.60.11
550330	20.60.11
550340	20.60.11
550390	20.60.11
550410	20.60.21
550490	20.60.21
550510	38.32.35
550520	38.32.35
550610	13.10.31
550620	13.10.31
550630	13.10.31
550640	13.10.31
550690	13.10.31
550700	13.10.32
550810	13.10.85
550820	13.10.85
550911	13.10.82
550912	13.10.82
550921	13.10.82
550922	13.10.82
550931	13.10.82
550932	13.10.82
550941	13.10.82
550942	13.10.82
550951	13.10.83
550952	13.10.83
550953	13.10.83
550959	13.10.83
550961	13.10.83
550962	13.10.83
550969	13.10.83
550991	13.10.83
550992	13.10.83
550999	13.10.83
551011	13.10.84
551012	13.10.84
551020	13.10.84
551030	13.10.84
551090	13.10.84
551110	13.10.82
551120	13.10.83
551130	13.10.84
551211	13.20.32
551219	13.20.32
551221	13.20.32
551229	13.20.32
551291	13.20.32
551299	13.20.32
551311	13.20.32
551312	13.20.32
551313	13.20.32
551319	13.20.32
551321	13.20.32
551323	13.20.32
551329	13.20.32
551331	13.20.32
551339	13.20.32
551341	13.20.32
551349	13.20.32
551411	13.20.32
551412	13.20.32
551419	13.20.32
551421	13.20.32
551422	13.20.32
551423	13.20.32
551429	13.20.32
551430	13.20.32
551441	13.20.32
551442	13.20.32
551443	13.20.32
551449	13.20.32
551511	13.20.32
551512	13.20.32
551513	13.20.32
551519	13.20.32
551521	13.20.32
551522	13.20.32
551529	13.20.32
551591	13.20.32
551599	13.20.32
551611	13.20.33
551612	13.20.33
551613	13.20.33
551614	13.20.33
551621	13.20.33
551622	13.20.33
551623	13.20.33
551624	13.20.33
551631	13.20.33
551632	13.20.33
551633	13.20.33
551634	13.20.33
551641	13.20.33
551642	13.20.33
551643	13.20.33
551644	13.20.33
551691	13.20.33
551692	13.20.33
551693	13.20.33
551694	13.20.33
560121	17.22.12
560122	17.22.12
560129	17.22.12
560130	13.99.14
560210	13.99.13
560221	13.99.13
560229	13.99.13
560290	13.99.13
560311	13.95.10
560312	13.95.10
560313	13.95.10
560314	13.95.10
560391	13.95.10
560392	13.95.10
560393	13.95.10
560394	13.95.10
560410	13.96.13
560490	13.96.13
560500	13.96.11
560600	13.99.15
560721	13.94.11
560729	13.94.11
560741	13.94.12
560749	13.94.12
560750	13.94.12
560790	13.94.11
560811	13.94.12
560819	13.94.12
560890	13.94.12
560900	13.94.12
570110	13.93.11
570190	13.93.11
570210	13.93.12
570220	13.93.12
570231	13.93.12
570232	13.93.12
570239	13.93.12
570241	13.93.12
570242	13.93.12
570249	13.93.12
570250	13.93.12
570291	13.93.12
570292	13.93.12
570299	13.93.12
570310	13.93.13
570321	13.93.13
570329	13.93.13
570331	13.93.13
570339	13.93.13
570390	13.93.13
570410	13.93.19
570420	13.93.19
570490	13.93.19
570500	13.93.19
580110	13.20.41
580121	13.20.41
580122	13.20.41
580123	13.20.41
580126	13.20.41
580127	13.20.41
580131	13.20.41
580132	13.20.41
580133	13.20.41
580136	13.20.41
580137	13.20.41
580190	13.20.41
580210	13.20.42
580220	13.20.43
580230	13.20.45
580300	13.20.44
580410	13.99.11
580421	13.99.11
580429	13.99.11
580430	13.99.11
580500	13.92.16
580610	13.96.17
580620	13.96.17
580631	13.96.17
580632	13.96.17
580639	13.96.17
580640	13.96.17
580710	13.96.17
580790	13.96.17
580810	13.96.17
580890	13.96.17
580900	13.96.12
581010	13.99.12
581091	13.99.12
581092	13.99.12
581099	13.99.12
581100	13.99.16
590110	13.96.14
590190	13.96.14
590210	13.96.15
590220	13.96.15
590290	13.96.15
590310	13.96.14
590320	13.96.14
590390	13.96.14
590410	22.23.15
590490	22.23.15
590500	17.24.12
590610	22.19.50
590691	22.19.50
590699	22.19.50
590700	13.96.14
590800	13.96.16
590900	13.96.16
591000	13.96.16
591110	13.96.16
591120	13.96.16
591131	13.96.16
591132	13.96.16
591140	13.96.16
591190	13.96.16
600110	13.91.11
600121	13.91.11
600122	13.91.11
600129	13.91.11
600191	13.91.11
600192	13.91.11
600199	13.91.11
600240	13.91.19
600290	13.91.19
600310	13.91.19
600320	13.91.19
600330	13.91.19
600340	13.91.19
600390	13.91.19
600410	13.91.19
600490	13.91.19
600521	13.91.19
600522	13.91.19
600523	13.91.19
600524	13.91.19
600535	13.91.19
600536	13.91.19
600537	13.91.19
600538	13.91.19
600539	13.91.19
600541	13.91.19
600542	13.91.19
600543	13.91.19
600544	13.91.19
600590	13.91.19
600610	13.91.19
600621	13.91.19
600622	13.91.19
600623	13.91.19
600624	13.91.19
600631	13.91.19
600632	13.91.19
600633	13.91.19
600634	13.91.19
600641	13.91.19
600642	13.91.19
600643	13.91.19
600644	13.91.19
600690	13.91.19
610120	14.13.11
610130	14.13.11
610190	14.13.11
610210	14.13.13
610220	14.13.13
610230	14.13.13
610290	14.13.13
610310	14.13.12
610322	14.13.12
610323	14.13.12
610329	14.13.12
610331	14.13.12
610332	14.13.12
610333	14.13.12
610339	14.13.12
610341	14.13.12
610342	14.13.12
610343	14.13.12
610349	14.13.12
610413	14.13.14
610419	14.13.14
610422	14.13.14
610423	14.13.14
610429	14.13.14
610431	14.13.14
610432	14.13.14
610433	14.13.14
610439	14.13.14
610441	14.13.14
610442	14.13.14
610443	14.13.14
610444	14.13.14
610449	14.13.14
610451	14.13.14
610452	14.13.14
610453	14.13.14
610459	14.13.14
610461	14.13.14
610462	14.13.14
610463	14.13.14
610469	14.13.14
610510	14.14.11
610520	14.14.11
610590	14.14.11
610610	14.14.13
610620	14.14.13
610690	14.14.13
610711	14.14.12
610712	14.14.12
610719	14.14.12
610721	14.14.12
610722	14.14.12
610729	14.14.12
610791	14.14.12
610799	14.14.12
610811	14.14.14
610819	14.14.14
610821	14.14.14
610822	14.14.14
610829	14.14.14
610831	14.14.14
610832	14.14.14
610839	14.14.14
610891	14.14.14
610892	14.14.14
610899	14.14.14
610910	14.14.30
610990	14.14.30
611011	14.39.10
611012	14.39.10
611019	14.39.10
611020	14.39.10
611030	14.39.10
611090	14.39.10
611120	14.19.11
611130	14.19.11
611190	14.19.11
611211	14.19.12
611212	14.19.12
611219	14.19.12
611220	14.19.12
611231	14.19.12
611239	14.19.12
611241	14.19.12
611249	14.19.12
611300	14.19.32
611420	14.19.12
611430	14.19.12
611490	14.19.12
611510	14.31.10
611521	14.31.10
611522	14.31.10
611529	14.31.10
611530	14.31.10
611594	14.31.10
611595	14.31.10
611596	14.31.10
611599	14.31.10
611610	14.19.13
611691	14.19.13
611692	14.19.13
611693	14.19.13
611699	14.19.13
611710	14.19.19
611780	14.19.19
611790	14.19.19
620120	14.13.21
620130	14.13.21
620140	14.13.21
620190	14.13.21
620220	14.13.31
620230	14.13.31
620240	14.13.31
620290	14.13.31
620311	14.13.22
620312	14.13.22
620319	14.13.22
620322	14.12.11
620322	14.13.22
620323	14.12.11
620323	14.13.22
620329	14.12.11
620329	14.13.22
620331	14.13.23
620332	14.12.11
620332	14.13.23
620333	14.12.11
620333	14.13.23
620339	14.12.11
620339	14.13.23
620341	14.13.24
620342	14.12.12
620342	14.13.24
620343	14.12.12
620343	14.13.24
620349	14.12.12
620349	14.13.24
620411	14.13.32
620412	14.13.32
620413	14.13.32
620419	14.13.32
620421	14.13.32
620422	14.12.21
620422	14.13.32
620423	14.12.21
620423	14.13.32
620429	14.12.21
620429	14.13.32
620431	14.13.33
620432	14.12.21
620432	14.13.33
620433	14.12.21
620433	14.13.33
620439	14.12.21
620439	14.13.33
620441	14.13.34
620442	14.13.34
620443	14.13.34
620444	14.13.34
620449	14.13.34
620451	14.13.34
620452	14.13.34
620453	14.13.34
620459	14.13.34
620461	14.13.35
620462	14.12.22
620462	14.13.35
620463	14.12.22
620463	14.13.35
620469	14.12.22
620469	14.13.35
620520	14.14.21
620530	14.14.21
620590	14.14.21
620610	14.14.23
620620	14.14.23
620630	14.14.23
620640	14.14.23
620690	14.14.23
620711	14.14.22
620719	14.14.22
620721	14.14.22
620722	14.14.22
620729	14.14.22
620791	14.14.22
620799	14.14.22
620811	14.14.24
620819	14.14.24
620821	14.14.24
620822	14.14.24
620829	14.14.24
620891	14.14.24
620892	14.14.24
620899	14.14.24
620920	14.19.21
620930	14.19.21
620990	14.19.21
621010	14.19.32
621020	14.19.32
621030	14.19.32
621040	14.19.32
621050	14.19.32
621111	14.19.22
621112	14.19.22
621120	14.19.22
621132	14.12.30
621132	14.19.22
621133	14.12.30
621133	14.19.22
621139	14.19.22
621142	14.12.30
621142	14.19.22
621143	14.12.30
621143	14.19.22
621149	14.19.22
621210	14.14.25
621220	14.14.25
621230	14.14.25
621290	14.14.25
621320	14.19.23
621390	14.19.23
621410	14.19.23
621420	14.19.23
621430	14.19.23
621440	14.19.23
621490	14.19.23
621510	14.19.23
621520	14.19.23
621590	14.19.23
621600	14.19.23
621710	14.19.23
621790	14.19.23
630110	27.51.14
630120	13.92.11
630130	13.92.11
630140	13.92.11
630190	13.92.11
630210	13.92.12
630221	13.92.12
630222	13.92.12
630229	13.92.12
630231	13.92.12
630232	13.92.12
630239	13.92.12
630240	13.92.13
630251	13.92.13
630253	13.92.13
630259	13.92.13
630260	13.92.14
630291	13.92.14
630293	13.92.14
630299	13.92.14
630312	13.92.15
630319	13.92.15
630391	13.92.15
630392	13.92.15
630399	13.92.15
630411	13.92.16
630419	13.92.16
630420	13.92.16
630491	13.92.16
630492	13.92.16
630493	13.92.16
630499	13.92.16
630510	13.92.21
630520	13.92.21
630532	13.92.21
630533	13.92.21
630539	13.92.21
630590	13.92.21
630612	13.92.22
630619	13.92.22
630622	13.92.22
630629	13.92.22
630630	13.92.22
630640	13.92.22
630690	13.92.22
630710	13.92.29
630720	13.92.29
630790	13.92.29
630800	13.92.16
630900	14.13.40
631010	13.94.20
631090	13.94.20
640110	15.20.31
640192	15.20.11
640199	15.20.11
640212	32.30.12
640219	15.20.29
640220	15.20.12
640291	15.20.12
640291	15.20.31
640299	15.20.12
640299	15.20.31
640312	32.30.12
640319	15.20.29
640320	15.20.32
640340	15.20.31
640351	15.20.13
640359	15.20.13
640391	15.20.13
640399	15.20.13
640411	15.20.21
640419	15.20.14
640420	15.20.14
640510	15.20.13
640520	15.20.14
640590	15.20.32
640610	15.20.40
640620	22.19.73
640620	22.29.29
640690	15.20.40
650100	14.19.41
650200	14.19.41
650400	14.19.42
650500	14.19.42
650610	32.99.11
650691	22.29.10
650699	14.19.42
650699	14.19.43
650700	14.19.43
660110	32.99.21
660191	32.99.21
660199	32.99.21
660200	32.99.21
660320	32.99.22
660390	16.29.14
660390	32.99.22
670100	10.12.50
670210	32.99.55
670290	32.99.55
670300	32.99.30
670411	32.99.30
670419	32.99.30
670420	32.99.30
670490	32.99.30
680100	23.70.12
680210	23.70.12
680221	23.70.11
680223	23.70.12
680229	23.70.12
680291	23.70.11
680292	23.70.12
680293	23.70.12
680299	23.70.12
680300	23.70.12
680410	23.91.11
680421	23.91.11
680422	23.91.11
680423	23.91.11
680430	23.91.11
680510	23.91.12
680520	23.91.12
680530	23.91.12
680610	23.99.19
680620	23.99.19
680690	23.99.19
680710	23.99.12
680790	23.99.12
680800	23.65.11
680911	23.62.10
680919	23.62.10
680990	23.69.11
681011	23.61.11
681019	23.61.11
681091	23.61.12
681099	23.69.19
681140	23.65.12
681181	23.65.12
681182	23.65.12
681189	23.65.12
681280	23.99.11
681291	23.99.11
681299	23.99.11
681320	23.99.11
681381	23.99.11
681389	23.99.11
681410	23.99.19
681490	23.99.19
681511	23.99.19
681512	23.99.19
681513	23.99.19
681519	23.99.19
681520	23.99.19
681591	23.20.14
681599	23.99.19
690100	23.20.11
690210	23.20.12
690220	23.20.12
690290	23.20.12
690310	23.20.14
690320	23.20.14
690390	23.20.14
690410	23.32.11
690490	23.32.11
690510	23.32.12
690590	23.32.12
690600	23.32.13
690721	23.31.10
690722	23.31.10
690723	23.31.10
690730	23.31.10
690740	23.31.10
690911	23.44.11
690912	23.44.12
690919	23.44.12
690990	23.49.11
691010	23.42.10
691090	23.42.10
691110	23.41.11
691190	23.41.11
691200	23.41.12
691310	23.41.13
691390	23.41.13
691410	23.49.12
691490	23.49.12
700100	23.19.11
700100	38.11.51
700100	38.32.31
700210	23.19.11
700220	23.19.11
700231	23.19.11
700232	23.19.11
700239	23.19.11
700312	23.11.11
700319	23.11.11
700320	23.11.11
700330	23.11.11
700420	23.11.11
700490	23.11.11
700510	23.11.12
700521	23.11.12
700529	23.11.12
700530	23.11.12
700600	23.12.11
700711	23.12.12
700719	23.12.12
700721	23.12.12
700729	23.12.12
700800	23.12.13
700910	23.12.13
700991	23.12.13
700992	23.12.13
701010	23.19.23
701020	23.13.11
701090	23.13.11
701110	23.19.21
701120	23.19.21
701190	23.19.21
701310	23.13.13
701322	23.13.12
701328	23.13.12
701333	23.13.12
701337	23.13.12
701341	23.13.13
701342	23.13.13
701349	23.13.13
701391	23.13.13
701399	23.13.13
701400	23.19.26
701510	23.19.22
701590	23.19.22
701610	23.19.26
701690	23.19.12
701710	23.19.23
701720	23.19.23
701790	23.19.23
701810	23.19.26
701820	23.19.26
701890	23.19.26
701911	23.14.11
701912	23.14.11
701913	23.14.11
701914	23.14.12
701915	23.14.12
701919	23.14.11
701919	23.14.12
701961	13.20.46
701962	23.14.12
701963	13.20.46
701964	13.20.46
701965	13.20.46
701966	13.20.46
701969	13.20.46
701969	23.14.12
701971	23.14.12
701972	23.14.12
701973	23.14.12
701980	23.14.12
701990	23.14.12
702000	23.13.14
702000	23.19.26
710110	03.11.50
710121	03.21.42
710122	32.12.11
710210	08.99.21
710221	08.99.22
710229	32.12.12
710231	08.99.21
710239	32.12.11
710310	08.99.21
710391	32.12.11
710399	32.12.11
710410	20.13.68
710421	20.13.68
710429	20.13.68
710491	32.12.11
710499	32.12.11
710510	32.12.12
710590	32.12.12
710610	24.41.10
710691	24.41.10
710692	24.41.10
710700	24.41.50
710811	24.41.20
710812	24.41.20
710813	24.41.20
710820	24.41.20
710900	24.41.40
711011	24.41.30
711019	24.41.30
711021	24.41.30
711029	24.41.30
711031	24.41.30
711039	24.41.30
711041	24.41.30
711049	24.41.30
711100	24.41.50
711230	38.32.21
711291	38.32.21
711292	38.32.21
711299	38.32.21
711311	32.12.13
711319	32.12.13
711320	32.12.13
711411	32.12.13
711419	32.12.13
711420	32.12.13
711510	24.41.30
711590	32.12.14
711610	32.12.14
711620	32.12.14
711711	32.13.10
711719	32.13.10
711790	32.13.10
711810	32.11.10
711890	32.11.10
720110	24.10.11
720120	24.10.11
720150	24.10.11
720211	24.10.12
720219	24.10.12
720221	24.10.12
720229	24.10.12
720230	24.10.12
720241	24.10.12
720249	24.10.12
720250	24.10.12
720260	24.10.12
720270	24.10.12
720280	24.10.12
720291	24.10.12
720292	24.10.12
720293	24.10.12
720299	24.10.12
720310	24.10.13
720390	24.10.13
720410	38.32.22
720421	38.32.22
720429	38.32.22
720430	38.32.22
720441	38.32.22
720449	38.32.22
720450	24.10.14
720510	24.10.14
720521	24.10.14
720529	24.10.14
720610	24.10.21
720690	24.10.21
720711	24.10.21
720712	24.10.21
720719	24.10.21
720720	24.10.21
720810	24.10.31
720825	24.10.31
720826	24.10.31
720827	24.10.31
720836	24.10.31
720837	24.10.31
720838	24.10.31
720839	24.10.31
720840	24.10.31
720851	24.10.31
720852	24.10.31
720853	24.10.31
720854	24.10.31
720890	24.10.31
720915	24.10.41
720916	24.10.41
720917	24.10.41
720918	24.10.41
720925	24.10.41
720926	24.10.41
720927	24.10.41
720928	24.10.41
720990	24.10.41
721011	24.10.51
721012	24.10.51
721020	24.10.51
721030	24.10.51
721041	24.10.51
721049	24.10.51
721050	24.10.51
721061	24.10.51
721069	24.10.51
721070	24.10.51
721090	24.10.51
721113	24.10.32
721114	24.10.32
721119	24.10.32
721123	24.32.10
721129	24.32.10
721190	24.32.10
721210	24.32.20
721220	24.32.20
721230	24.32.20
721240	24.32.20
721250	24.32.20
721260	24.32.20
721310	24.10.61
721320	24.10.61
721391	24.10.61
721399	24.10.61
721410	24.10.62
721420	24.10.62
721430	24.10.62
721491	24.10.62
721499	24.10.62
721510	24.31.10
721550	24.31.10
721590	24.31.10
721610	24.10.71
721621	24.10.71
721622	24.10.71
721631	24.10.71
721632	24.10.71
721633	24.10.71
721640	24.10.71
721650	24.10.71
721661	24.33.11
721669	24.31.10
721691	24.33.11
721691	24.33.20
721699	24.33.11
721710	24.34.11
721720	24.34.11
721730	24.34.11
721790	24.34.11
721810	24.10.22
721891	24.10.22
721899	24.10.22
721911	24.10.33
721912	24.10.33
721913	24.10.33
721914	24.10.33
721921	24.10.33
721922	24.10.33
721923	24.10.33
721924	24.10.33
721931	24.10.42
721932	24.10.42
721933	24.10.42
721934	24.10.42
721935	24.10.42
721990	24.10.42
722011	24.10.34
722012	24.10.34
722020	24.32.10
722090	24.32.10
722100	24.10.63
722211	24.10.64
722219	24.10.64
722220	24.31.30
722230	24.10.64
722240	24.10.72
722240	24.33.12
722300	24.34.12
722410	24.10.23
722490	24.10.23
722511	24.10.53
722519	24.10.53
722530	24.10.35
722540	24.10.35
722550	24.10.43
722591	24.10.52
722592	24.10.52
722599	24.10.52
722611	24.10.54
722619	24.10.54
722620	24.10.55
722691	24.10.36
722692	24.32.10
722699	24.32.10
722699	24.32.20
722710	24.10.65
722720	24.10.65
722790	24.10.65
722810	24.10.66
722810	24.31.20
722820	24.10.66
722820	24.31.20
722830	24.10.66
722840	24.10.66
722850	24.31.20
722860	24.10.66
722870	24.10.73
722870	24.31.20
722880	24.10.67
722920	24.34.13
722990	24.34.13
730110	24.10.74
730120	24.10.74
730210	24.10.75
730210	42.12.10
730230	24.10.75
730230	42.12.10
730240	24.10.75
730240	42.12.10
730290	24.10.75
730290	42.12.10
730300	24.51.20
730411	24.20.11
730419	24.20.11
730422	24.20.12
730423	24.20.12
730424	24.20.12
730429	24.20.12
730431	24.20.13
730439	24.20.13
730441	24.20.13
730449	24.20.13
730451	24.20.13
730459	24.20.13
730490	24.20.14
730511	24.20.21
730511	42.21.11
730511	42.21.12
730512	24.20.21
730512	42.21.11
730512	42.21.12
730519	24.20.21
730519	42.21.11
730519	42.21.12
730520	24.20.22
730531	24.20.23
730539	24.20.23
730590	24.20.24
730611	24.20.31
730619	24.20.31
730621	24.20.32
730629	24.20.32
730630	24.20.33
730640	24.20.33
730650	24.20.33
730661	24.20.34
730669	24.20.34
730690	24.20.35
730711	24.51.30
730719	24.51.30
730719	24.52.30
730721	24.20.40
730722	24.20.40
730723	24.20.40
730729	24.20.40
730791	24.20.40
730792	24.20.40
730793	24.20.40
730799	24.20.40
730810	25.11.21
730810	42.13.10
730820	25.11.22
730830	25.12.10
730840	25.11.23
730890	24.33.30
730890	25.11.23
730900	25.29.11
731010	25.91.11
731021	25.92.11
731029	25.91.12
731100	25.29.12
731210	25.93.11
731290	25.93.11
731300	25.93.12
731412	25.93.13
731414	25.93.13
731419	25.93.13
731420	25.93.13
731431	25.93.13
731439	25.93.13
731441	25.93.13
731442	25.93.13
731449	25.93.13
731450	25.93.13
731511	28.15.21
731512	28.15.21
731519	28.15.32
731520	25.93.17
731581	25.93.17
731582	25.93.17
731589	25.93.17
731590	25.93.17
731600	25.99.29
731700	25.93.14
731811	25.94.11
731812	25.94.11
731813	25.94.11
731814	25.94.11
731815	25.94.11
731816	25.94.11
731819	25.94.11
731821	25.94.12
731822	25.94.12
731823	25.94.12
731824	25.94.12
731829	25.94.12
731940	25.93.18
731990	25.93.18
732010	25.93.16
732020	25.93.16
732090	25.93.16
732111	27.52.11
732112	27.52.11
732119	27.52.11
732181	27.52.12
732182	27.52.12
732189	27.52.12
732190	27.52.20
732211	25.21.11
732219	25.21.11
732290	27.52.13
732310	25.99.12
732391	25.99.12
732392	25.99.12
732393	25.99.12
732394	25.99.12
732399	25.99.12
732410	25.99.11
732421	25.99.11
732429	25.99.11
732490	25.99.11
732510	25.99.29
732591	25.99.29
732599	25.99.29
732611	25.99.29
732619	25.99.29
732620	25.99.29
732690	25.99.29
740100	24.44.11
740200	24.44.12
740311	24.44.13
740312	24.44.13
740313	24.44.13
740319	24.44.13
740321	24.44.13
740322	24.44.13
740329	24.44.13
740400	38.32.23
740500	24.44.13
740610	24.44.21
740620	24.44.21
740710	24.44.22
740721	24.44.22
740729	24.44.22
740811	24.44.23
740819	24.44.23
740821	24.44.23
740822	24.44.23
740829	24.44.23
740911	24.44.24
740919	24.44.24
740921	24.44.24
740929	24.44.24
740931	24.44.24
740939	24.44.24
740940	24.44.24
740990	24.44.24
741011	24.44.25
741012	24.44.25
741021	24.44.25
741022	24.44.25
741110	24.44.26
741121	24.44.26
741122	24.44.26
741129	24.44.26
741210	24.44.26
741220	24.44.26
741300	25.93.12
741510	25.93.14
741521	25.94.13
741529	25.94.13
741533	25.94.13
741539	25.94.13
741810	25.99.12
741810	27.52.11
741820	25.99.11
741920	25.99.29
741980	25.93.13
741980	25.93.16
741980	25.99.29
750110	24.45.12
750120	24.45.12
750210	24.45.11
750220	24.45.11
750300	38.32.24
750400	24.45.21
750511	24.45.22
750512	24.45.22
750521	24.45.22
750522	24.45.22
750610	24.45.23
750620	24.45.23
750711	24.45.24
750712	24.45.24
750720	24.45.24
750810	25.99.29
750890	25.99.29
760110	24.42.11
760120	24.42.11
760200	38.32.25
760310	24.42.21
760320	24.42.21
760410	24.42.22
760421	24.42.22
760429	24.42.22
760511	24.42.23
760519	24.42.23
760521	24.42.23
760529	24.42.23
760611	24.42.24
760612	24.42.24
760691	24.42.24
760692	24.42.24
760711	24.42.25
760719	24.42.25
760720	24.42.25
760810	24.42.26
760820	24.42.26
760900	24.42.26
761010	25.12.10
761090	25.11.23
761090	42.13.10
761100	25.29.11
761210	25.92.12
761290	25.92.12
761300	25.29.12
761300	25.92.12
761410	25.93.12
761490	25.93.12
761510	25.99.12
761520	25.99.11
761610	25.93.14
761691	25.99.29
761699	25.99.29
780110	24.43.11
780191	24.43.11
780199	24.43.11
780200	38.32.29
780411	24.43.21
780419	24.43.21
780420	24.43.21
780600	25.99.29
790111	24.43.12
790112	24.43.12
790120	24.43.12
790200	38.32.29
790310	24.43.22
790390	24.43.22
790400	24.43.23
790500	24.43.23
790700	25.99.29
800110	24.43.13
800120	24.43.13
800200	38.32.29
800300	24.43.24
800700	25.99.29
810110	24.45.30
810194	24.45.30
810196	24.45.30
810197	38.32.29
810199	24.45.30
810210	24.45.30
810294	24.45.30
810295	24.45.30
810296	24.45.30
810297	38.32.29
810299	24.45.30
810320	24.45.30
810330	38.32.29
810391	24.45.30
810399	24.45.30
810411	24.45.30
810419	24.45.30
810420	38.32.29
810430	24.45.30
810490	24.45.30
810520	24.45.30
810530	38.32.29
810590	24.45.30
810610	24.45.30
810690	24.45.30
810820	24.45.30
810830	38.32.29
810890	24.45.30
810921	24.45.30
810929	24.45.30
810931	38.32.29
810939	38.32.29
810991	24.45.30
810999	24.45.30
811010	24.45.30
811020	38.32.29
811090	24.45.30
811100	24.45.30
811212	24.45.30
811213	38.32.29
811219	24.45.30
811221	24.45.30
811222	38.32.29
811229	24.45.30
811231	24.45.30
811239	24.45.30
811241	24.45.30
811241	38.32.29
811249	24.45.30
811251	24.45.30
811252	38.32.29
811259	24.45.30
811261	24.45.30
811261	38.32.29
811269	24.45.30
811292	24.45.30
811292	38.32.29
811299	24.45.30
811300	24.45.30
811300	38.32.29
820110	25.73.10
820130	25.73.10
820140	25.73.10
820150	25.73.10
820160	25.73.10
820190	25.73.10
820210	25.73.20
820220	25.73.20
820231	25.73.20
820239	25.73.20
820240	25.73.20
820291	25.73.20
820299	25.73.20
820310	25.73.30
820320	25.73.30
820330	25.73.30
820340	25.73.30
820411	25.73.30
820412	25.73.30
820420	25.73.30
820510	25.73.30
820520	25.73.30
820530	25.73.30
820540	25.73.30
820551	25.73.30
820559	25.73.30
820560	25.73.30
820570	25.73.30
820590	25.73.30
820600	25.73.30
820713	25.73.60
820719	25.73.60
820720	25.73.60
820730	25.73.60
820740	25.73.40
820750	25.73.40
820760	25.73.40
820770	25.73.40
820780	25.73.40
820790	25.73.40
820810	25.73.60
820820	25.73.60
820830	25.73.60
820840	25.73.60
820890	25.73.60
820900	25.73.60
821000	25.99.12
821110	25.71.11
821191	25.71.11
821192	25.71.11
821193	25.71.11
821194	25.71.11
821195	25.71.11
821210	25.71.12
821220	25.71.12
821290	25.71.12
821300	25.71.11
821410	25.71.13
821420	25.71.13
821490	25.71.13
821510	25.71.14
821520	25.71.14
821591	25.71.14
821599	25.71.14
830110	25.72.11
830120	25.72.11
830130	25.72.11
830140	25.72.12
830150	25.72.13
830160	25.72.13
830170	25.72.13
830210	25.72.14
830220	25.72.14
830230	25.72.14
830241	25.72.14
830242	25.72.14
830249	25.72.14
830250	25.72.14
830260	25.72.14
830300	25.99.21
830400	25.99.22
830510	25.99.23
830520	25.99.23
830590	25.99.23
830610	25.99.29
830621	25.99.24
830629	25.99.24
830630	25.99.24
830710	25.99.29
830790	25.99.29
830810	25.99.25
830820	25.99.25
830890	25.99.25
830910	25.92.13
830990	25.92.13
831000	25.99.29
831110	25.93.15
831120	25.93.15
831130	25.93.15
831190	25.93.15
840110	25.30.21
840120	28.99.39
840130	20.13.14
840140	25.30.22
840211	25.30.11
840212	25.30.11
840219	25.30.11
840220	25.30.11
840290	25.30.13
840310	25.21.12
840390	25.21.13
840410	25.30.12
840420	25.30.12
840490	25.30.13
840510	28.29.11
840590	28.29.81
840610	28.11.21
840681	28.11.21
840682	28.11.21
840690	28.11.31
840710	30.30.11
840721	28.11.11
840729	28.11.12
840731	29.10.11
840731	30.91.31
840732	29.10.11
840732	30.91.31
840733	29.10.11
840733	30.91.31
840734	29.10.12
840734	30.91.32
840790	28.11.12
840790	30.91.31
840790	30.91.32
840810	28.11.13
840820	28.11.13
840820	29.10.13
840890	28.11.13
840910	30.30.15
840991	28.11.41
840999	28.11.42
841011	28.11.22
841012	28.11.22
841013	28.11.22
841090	28.11.32
841111	30.30.12
841112	30.30.12
841121	30.30.12
841122	30.30.12
841181	28.11.23
841182	28.11.23
841191	30.30.16
841199	28.11.33
841210	30.30.13
841221	28.12.11
841221	28.12.16
841229	28.12.12
841229	28.12.16
841231	28.12.11
841239	28.12.12
841280	28.12.12
841290	28.12.20
841311	28.13.11
841319	28.13.11
841320	28.13.11
841330	28.13.11
841340	28.13.11
841350	28.12.13
841350	28.12.15
841350	28.13.12
